family,trial_number,objective_value,params,runtime_seconds,inner_pr_auc,inner_roc_auc,precision_top1pct,recall_top1pct,fdr_top1pct,lift_top1pct,fp_per_tp_top1pct,threshold_fpr5,fpr_at_fpr5,fdr_at_fpr5,recall_at_fpr5,precision_at_fpr5,guardrail_feasible,inner_housing_status_fpr_gap,inner_housing_status_alert_rate_gap,inner_customer_age_group_fpr_gap,inner_customer_age_group_alert_rate_gap,inner_income_group_fpr_gap,inner_income_group_alert_rate_gap,inner_employment_status_fpr_gap,inner_employment_status_alert_rate_gap,inner_max_fpr_gap,inner_max_alert_rate_gap,param_iterations,param_depth,param_learning_rate,param_l2_leaf_reg,param_random_strength,param_bagging_temperature,param_scale_pos_weight,param_n_estimators,param_max_depth,param_subsample,param_colsample_bytree,param_min_child_weight,param_gamma,param_reg_lambda,param_num_leaves,param_min_child_samples,param_C,param_class_weight
Logistic Regression,1,0.441265543429506,"{'C': 0.18059898057785262, 'class_weight': 'balanced'}",59.08663749694824,0.1500405110613828,0.8771640903240121,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6765482457294052,0.04925707307144311,0.8918918918918919,0.49893692416725727,0.10810810810810811,False,0.23519586184600463,0.2548057048367094,0.14717997953797285,0.1667677990253227,0.04959185171710434,0.054645394872058314,0.11517142957820924,0.12926065945485313,0.23519586184600463,0.2548057048367094,,,,,,,,,,,,,,,,,0.18059898057785262,balanced
Logistic Regression,2,0.44096071906038975,"{'C': 0.007081203049440493, 'class_weight': 'balanced'}",74.09409427642822,0.14981909990587636,0.8771355882456323,0.23869346733668342,0.20198440822111977,0.7613065326633166,20.18541502694194,3.1894736842105265,0.6743637506656367,0.049553904606825426,0.892469833511532,0.49893692416725727,0.107530166488468,False,0.23718950374481385,0.2567176519222819,0.14781222400583374,0.16737854821099046,0.050003671618032756,0.05505087272678323,0.11545391545391545,0.12953591406536785,0.23718950374481385,0.2567176519222819,,,,,,,,,,,,,,,,,0.007081203049440493,balanced
Logistic Regression,3,0.43930551232524695,"{'C': 0.3478702825799608, 'class_weight': None}",37.361745834350586,0.15586974669472473,0.8778838669773501,0.24790619765494137,0.20978029766123316,0.7520938023450586,20.96450122096426,3.0337837837837838,0.022582229229253105,0.04994402605332791,0.8940337027478367,0.49468462083628634,0.10596629725216335,False,0.23627350611563122,0.2555291442744936,0.13998044311242394,0.158949641640832,0.0512800980917218,0.05622962921145952,0.11006789057636515,0.12371702684101203,0.23627350611563122,0.2555291442744936,,,,,,,,,,,,,,,,,0.3478702825799608,
Logistic Regression,4,0.44126556622645713,"{'C': 0.7328847670948928, 'class_weight': 'balanced'}",63.79234004020691,0.15004279075648885,0.8771699626417212,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6764769244111587,0.04925707307144311,0.8918918918918919,0.49893692416725727,0.10810810810810811,False,0.23535750848644862,0.25496072757337745,0.1472405562280625,0.16682803817474592,0.04960576282512409,0.05465910120027005,0.11517142957820924,0.12926065945485313,0.23535750848644862,0.25496072757337745,,,,,,,,,,,,,,,,,0.7328847670948928,balanced
Logistic Regression,5,0.43976298729564783,"{'C': 0.01500374041475608, 'class_weight': None}",59.518707275390625,0.15363342289562898,0.877633064315066,0.24455611390284757,0.2069454287739192,0.7554438860971524,20.68119715041069,3.089041095890411,0.02315468036421612,0.04986769794422959,0.8936170212765957,0.4961020552799433,0.10638297872340426,False,0.2391292634301417,0.25842290202563045,0.14787407095528354,0.1668352921358379,0.0528226979756036,0.05785957174234492,0.11402269283625216,0.1283963552197624,0.2391292634301417,0.25842290202563045,,,,,,,,,,,,,,,,,0.01500374041475608,
Logistic Regression,6,0.43995031991312217,"{'C': 0.06651458041089256, 'class_weight': None}",29.966962337493896,0.1560464085840954,0.8780637510350786,0.24958123953098826,0.21119773210489015,0.7504187604690118,21.106153256241043,3.0067114093959733,0.023804254347978643,0.049146821358301104,0.8924996149699677,0.49468462083628634,0.10750038503003234,False,0.2329328088797888,0.2523253410500207,0.14212329405444574,0.16084102461691482,0.0512454849474257,0.05621594740018189,0.11102458390593983,0.12519569365708222,0.2329328088797888,0.2523253410500207,,,,,,,,,,,,,,,,,0.06651458041089256,
Logistic Regression,7,0.4397838087373931,"{'C': 0.01153297626310632, 'class_weight': None}",56.05639576911926,0.15384659246769533,0.877852660146699,0.24204355108877723,0.20481927710843373,0.7579564489112227,20.468719097495512,3.131487889273356,0.023182660238521023,0.04970656082502205,0.8931728131667175,0.4968107725017718,0.10682718683328253,False,0.23778220809310846,0.2571310458867301,0.14775545809382457,0.16713648788295396,0.052369400268334414,0.05739812127306082,0.11226376311122074,0.126123851252123,0.23778220809310846,0.2571310458867301,,,,,,,,,,,,,,,,,0.01153297626310632,
Logistic Regression,8,0.4413068959079844,"{'C': 0.07685842198308468, 'class_weight': 'balanced'}",69.62604880332947,0.1500094220775418,0.8771626477894672,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6771526756321815,0.049045050546170026,0.8914752582087251,0.49893692416725727,0.10852474179127486,False,0.23471092192467266,0.25434063662670525,0.14639756360424797,0.16601370592718892,0.04942203399217596,0.054478636588560045,0.11517142957820924,0.12926065945485313,0.23471092192467266,0.25434063662670525,,,,,,,,,,,,,,,,,0.07685842198308468,balanced
Logistic Regression,9,0.4412790033939072,"{'C': 0.10890275402351128, 'class_weight': 'balanced'}",79.37316703796387,0.1500567644743326,0.8771691872794034,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6769695548651237,0.04918922586335572,0.8917589175891759,0.49893692416725727,0.10824108241082411,False,0.23519586184600463,0.2548057048367094,0.14699951972706404,0.16659433553814507,0.04953620728502532,0.05459056955921136,0.11517142957820924,0.12926065945485313,0.23519586184600463,0.2548057048367094,,,,,,,,,,,,,,,,,0.10890275402351128,balanced
Logistic Regression,10,0.4414927327506011,"{'C': 1.4396999594498514, 'class_weight': 'balanced'}",64.37051796913147,0.15010090457420722,0.8771658153549051,0.2403685092127303,0.20340184266477676,0.7596314907872697,20.327067062218724,3.1602787456445993,0.6760958548743478,0.04935036298256327,0.8920741989881956,0.49893692416725727,0.10792580101180438,False,0.23557303734037394,0.2551674245556015,0.1471194028478832,0.1667075598758995,0.04963646946985494,0.05468879620165096,0.11517142957820924,0.12926065945485313,0.23557303734037394,0.2551674245556015,,,,,,,,,,,,,,,,,1.4396999594498514,balanced
Logistic Regression,11,0.44127077164813516,"{'C': 1.6663404253957999, 'class_weight': 'balanced'}",65.22865152359009,0.15006506233845637,0.8771505485309734,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6768206557370507,0.04923163036841034,0.8918420648333077,0.49893692416725727,0.10815793516669227,False,0.23519586184600463,0.2548057048367094,0.14672819488102076,0.1663305133268326,0.049564029501064824,0.05461798221563484,0.11517142957820924,0.12926065945485313,0.23519586184600463,0.2548057048367094,,,,,,,,,,,,,,,,,1.6663404253957999,balanced
Logistic Regression,12,0.4412929407498393,"{'C': 0.030157870383878627, 'class_weight': 'balanced'}",73.98916125297546,0.149950623636915,0.8771519189387909,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6768978271879428,0.04911289775425741,0.8916089299461124,0.49893692416725727,0.10839107005388761,False,0.2351419796325233,0.25475403059115337,0.1466386001052464,0.16624740856378978,0.04941100731284753,0.05446721260530575,0.11517142957820924,0.12926065945485313,0.2351419796325233,0.25475403059115337,,,,,,,,,,,,,,,,,0.030157870383878627,balanced
Logistic Regression,13,0.44126972982256746,"{'C': 0.31940752231666697, 'class_weight': 'balanced'}",147.93542885780334,0.14996087978168915,0.8771773195678992,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6766356250418945,0.04923163036841034,0.8918420648333077,0.49893692416725727,0.10815793516669227,False,0.23524974405948595,0.2548573790822654,0.1472405562280625,0.16682803817474592,0.049564029501064824,0.05461798221563484,0.11517142957820924,0.12926065945485313,0.23524974405948595,0.2548573790822654,,,,,,,,,,,,,,,,,0.31940752231666697,balanced
Logistic Regression,14,0.441512430734608,"{'C': 1.4555315251656045, 'class_weight': 'balanced'}",73.27715563774109,0.14991550264746842,0.8771499775277161,0.2403685092127303,0.20340184266477676,0.7596314907872697,20.327067062218724,3.1602787456445993,0.6765708880383743,0.049240111269421266,0.8918586789554531,0.49893692416725727,0.10814132104454685,False,0.23535750848644862,0.25496072757337745,0.14678877157111042,0.16639075247625582,0.04957794060908459,0.05463168854384658,0.11517142957820924,0.12926065945485313,0.23535750848644862,0.25496072757337745,,,,,,,,,,,,,,,,,1.4555315251656045,balanced
Logistic Regression,15,0.44127766248744343,"{'C': 1.9438528209591879, 'class_weight': 'balanced'}",84.55654072761536,0.15008907057263873,0.8771608987163317,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6764929766459638,0.04919770676436665,0.8917755572636433,0.49893692416725727,0.10822444273635665,False,0.2351419796325233,0.25475403059115337,0.14672819488102076,0.1663305133268326,0.04947504951328211,0.05453003225473729,0.11525963763661691,0.12926065945485313,0.2351419796325233,0.25475403059115337,,,,,,,,,,,,,,,,,1.9438528209591879,balanced
Logistic Regression,16,0.44128127284003027,"{'C': 0.6568117492880449, 'class_weight': 'balanced'}",66.21159863471985,0.15011726116658855,0.8771741520024615,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6767321986485919,0.0491807449623448,0.8917422727971706,0.49893692416725727,0.10825772720282946,False,0.23508809741904196,0.25470235634559735,0.14699951972706404,0.16659433553814507,0.049541720624689534,0.05459628155083852,0.11517142957820924,0.12926065945485313,0.23508809741904196,0.25470235634559735,,,,,,,,,,,,,,,,,0.6568117492880449,balanced
Logistic Regression,17,0.4412849083267984,"{'C': 0.9883012315069012, 'class_weight': 'balanced'}",77.42909717559814,0.1499811587947717,0.8771522495196241,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6770674789569936,0.04915530225931203,0.8916923076923077,0.49893692416725727,0.10830769230769231,False,0.2351419796325233,0.25475403059115337,0.14684934826120005,0.16645099162567903,0.0494805628529463,0.054535744246364426,0.11517142957820924,0.12926065945485313,0.2351419796325233,0.25475403059115337,,,,,,,,,,,,,,,,,0.9883012315069012,balanced
Logistic Regression,18,0.437924210453719,"{'C': 0.3119652880353533, 'class_weight': None}",36.221232175827026,0.1557387953750233,0.877953703680997,0.24790619765494137,0.20978029766123316,0.7520938023450586,20.96450122096426,3.0337837837837838,0.023348401983791674,0.04960479001289097,0.893659281894576,0.49326718639262934,0.10634071810542399,False,0.23363327765504607,0.2528937577511368,0.141729545568863,0.16044947014566394,0.05220509588307022,0.0571354186920804,0.11137108425244019,0.12499090613008908,0.23363327765504607,0.2528937577511368,,,,,,,,,,,,,,,,,0.3119652880353533,
Logistic Regression,19,0.4412837047016881,"{'C': 1.0429415195691432, 'class_weight': 'balanced'}",69.23374724388123,0.15002739787166192,0.877163104592073,0.23953098827470687,0.20269312544294826,0.7604690117252931,20.25624104458033,3.174825174825175,0.6768891542083695,0.04916378316032295,0.8917089678510999,0.49893692416725727,0.10829103214890017,False,0.23519586184600463,0.2548057048367094,0.14678877157111042,0.16639075247625582,0.04957505618039325,0.05462940619888913,0.11517142957820924,0.12926065945485313,0.23519586184600463,0.2548057048367094,,,,,,,,,,,,,,,,,1.0429415195691432,balanced
